#msg_id,severity,message,description,control_action,threshold_count,threshold_period,enabled,set_state,visible_to_users
bmc.Administrative.FQPSPSE0002M,FATAL,A session audit has occurred.,,NONE,1,0,true,,true
bmc.CommunicationFailure/Timeout.FQPSPCA0057M,FATAL,Unable to set fan speed for Fan $(fan).,,NONE,1,0,true,,true
bmc.CommunicationFailure/Timeout.FQPSPCA0058M,FATAL,Unable to read Fan $(fan) rotor $(rotor) speed.,,NONE,1,0,true,,true
bmc.CommunicationFailure/Timeout.FQPSPCA0059M,FATAL,Unable to read ambient temperature,,NONE,1,0,true,,true
bmc.CommunicationFailure/Timeout.FQPSPCA0060M,FATAL,Unable to read DIMM $(dimm) power consumption.,,NONE,1,0,true,,true
bmc.CommunicationFailure/Timeout.FQPSPCA0061M,FATAL,Unable to read GPU $(gpu) core temperature.,,NONE,1,0,true,,true
bmc.CommunicationFailure/Timeout.FQPSPCA0062M,FATAL,Unable to read CPU $(cpu) core $(core) temperature.,,NONE,1,0,true,,true
bmc.CommunicationFailure/Timeout.FQPSPCA0063M,FATAL,Unable to read CPU $(cpu) VCS voltage regulator temperature.,,NONE,1,0,true,,true
bmc.CommunicationFailure/Timeout.FQPSPCR0024G,WARNING,Failed to read from I2C device,,NONE,1,0,true,,true
bmc.CommunicationFailure/Timeout.FQPSPIN0000M,FATAL,Connection timed out. Ensure you have network connectivity to the BMC.,While trying to establish a connection with the specified BMC the BMC failed to respond in adequate time. Verify the BMC is functioning properly and the network connectivity to the BMC is stable.,NONE,1,0,true,,true
bmc.CommunicationFailure/Timeout.FQPSPIN0001M,FATAL,Connection Error. View additional details for more information,A connection error to the specified BMC occurred and additional details are provided. Review these details to resolve the issue.,NONE,1,0,true,,true
bmc.CommunicationFailure/Timeout.FQPSPPW0023M,FATAL,Unable to read the output current from power supply $(powersupply).,,NONE,1,0,true,,true
bmc.CommunicationFailure/Timeout.FQPSPPW0024M,FATAL,Unable to read GPU $(gpu) power.,,NONE,1,0,true,,true
bmc.CommunicationFailure/Timeout.FQPSPPW0025M,FATAL,Unable to read CPU $(cpu) I/O power.,,NONE,1,0,true,,true
bmc.CommunicationFailure/Timeout.FQPSPPW0026M,FATAL,Unable to read CPU $(cpu) memory power.,,NONE,1,0,true,,true
bmc.CommunicationFailure/Timeout.FQPSPPW0027M,FATAL,Unable to read CPU $(cpu) power.,,NONE,1,0,true,,true
bmc.CommunicationFailure/Timeout.FQPSPPW0028M,FATAL,Unable to read power supply $(powersupply) input power.,,NONE,1,0,true,,true
bmc.CommunicationFailure/Timeout.FQPSPPW0029M,FATAL,Unable to read storage $(drive) power.,,NONE,1,0,true,,true
bmc.CommunicationFailure/Timeout.FQPSPPW0030M,FATAL,Unable to read total power consumption,,NONE,1,0,true,,true
bmc.CommunicationFailure/Timeout.FQPSPPW0031M,FATAL,Unable to read power supply $(powersupply) input voltage.,,NONE,1,0,true,,true
bmc.CommunicationFailure/Timeout.FQPSPPW0032M,FATAL,Unable to read power supply $(powersupply) output voltage.,,NONE,1,0,true,,true
bmc.CorrectableHardwareFailure.FQPSPCA0000M,FATAL,Fan $(fan) speed entered a critical state.,,NONE,1,0,true,,true
bmc.CorrectableHardwareFailure.FQPSPCA0001M,FATAL,Fan $(fan) speed entered a non-recoverable state.,,NONE,1,0,true,,true
bmc.CorrectableHardwareFailure.FQPSPCA0002M,FATAL,Fan $(fan) speed entered a critical state.,,NONE,1,0,true,,true
bmc.CorrectableHardwareFailure.FQPSPCA0003M,FATAL,Fan $(fan) speed is critical.,,NONE,1,0,true,,true
bmc.CorrectableHardwareFailure.FQPSPCA0004G,WARNING,Fan $(fan) speed is very low.,,NONE,1,0,true,,true
bmc.CorrectableHardwareFailure.FQPSPCA0005F,WARNING,Fan $(fan) speed is low.,,NONE,1,0,true,,true
bmc.CorrectableHardwareFailure.FQPSPMA0009I,INFO,$(dimm) has encountered a correctable memory error,,NONE,1,0,true,,true
bmc.CorrectableHardwareFailure.FQPSPMA0010I,INFO,$(dimm) has encountered a parity error.,,NONE,1,0,true,,true
bmc.CorrectableHardwareFailure.FQPSPMA0029I,INFO,Memory Buffer P$(cpu)M$(membuf) has encountered a correctable error.,,NONE,1,0,true,,true
bmc.CorrectableHardwareFailure.FQPSPPU0032I,INFO,CPU $(cpu) has encountered a machine check error and corrected it.,,NONE,1,0,true,,true
bmc.CorrectableHardwareFailure.FQPSPPU0044M,FATAL,CPU $(cpu) core $(core) has encountered an error.,,NONE,1,0,true,,true
bmc.CorrectableHardwareFailure.FQPSPPU0054I,INFO,CPU $(cpu) core $(core) has encountered a machine check error and corrected it.,,NONE,1,0,true,,true
bmc.CorrectableHardwareFailure.FQPSPPU0064M,FATAL,A machine check event occurred,,NONE,1,0,true,,true
bmc.Environmental.FQPSPCA0009I,INFO,The system internal temperature is within the normal range.,The system internal temperature is within normal limits.,NONE,1,0,true,,true
bmc.Environmental.FQPSPCA0010I,INFO,The system internal temperature is within the normal range.,The system internal temperature is within normal limits.,NONE,1,0,true,,true
bmc.Environmental.FQPSPCA0011I,INFO,The system internal temperature is within the normal range.,The system internal temperature is within normal limits.,NONE,1,0,true,,true
bmc.Environmental.FQPSPCA0012I,INFO,The system internal temperature is within the normal range.,The system internal temperature is within normal limits.,NONE,1,0,true,,true
bmc.Environmental.FQPSPCA0013M,FATAL,The system internal temperature is at a critically high level,The system internal temperature is within normal limits.,NONE,1,0,true,,true
bmc.Environmental.FQPSPCA0014I,INFO,The system internal temperature is within the normal range.,The system internal temperature is within normal limits.,NONE,1,0,true,,true
bmc.Environmental.FQPSPCA0015M,FATAL,The system internal temperature is at a critically high level,The system internal temperature is within normal limits.,NONE,1,0,true,,true
bmc.Environmental.FQPSPCA0016M,FATAL,The ambient temperature is high.,,NONE,1,0,true,,true
bmc.Environmental.FQPSPCA0017M,FATAL,The ambient temperature is high.,,NONE,1,0,true,,true
bmc.Environmental.FQPSPCA0018M,FATAL,The ambient temperature is high.,,NONE,1,0,true,,true
bmc.Environmental.FQPSPCA0019I,INFO,The ambient temperature is within the normal range.,,NONE,1,0,true,,true
bmc.Environmental.FQPSPCA0020I,INFO,The ambient temperature is within the normal range.,,NONE,1,0,true,,true
bmc.Environmental.FQPSPCA0021I,INFO,The ambient temperature is within the normal range.,,NONE,1,0,true,,true
bmc.Environmental.FQPSPCA0022I,INFO,The ambient temperature is within the normal range.,,NONE,1,0,true,,true
bmc.Environmental.FQPSPCA0023I,INFO,The ambient temperature is within the normal range.,,NONE,1,0,true,,true
bmc.Environmental.FQPSPCA0024I,INFO,The ambient temperature is within the normal range.,,NONE,1,0,true,,true
bmc.Environmental.FQPSPCA0025I,INFO,The ambient temperature is within the normal range.,,NONE,1,0,true,,true
bmc.Environmental.FQPSPCA0026I,INFO,The ambient temperature is within the normal range.,,NONE,1,0,true,,true
bmc.Environmental.FQPSPCA0027I,INFO,The ambient temperature is within the normal range.,,NONE,1,0,true,,true
bmc.Environmental.FQPSPCA0028M,FATAL,The system internal temperature is critically high,,NONE,1,0,true,,true
bmc.Environmental.FQPSPCA0029I,INFO,The ambient temperature is within the normal range.,,NONE,1,0,true,,true
bmc.Environmental.FQPSPCA0030M,FATAL,The system internal temperature is critically high,,NONE,1,0,true,,true
bmc.Environmental.FQPSPCA0031M,FATAL,The system internal temperature is high.,The system internal temperature is higher than expected likely caused by an airflow restriction.,NONE,1,0,true,,true
bmc.Environmental.FQPSPCA0032M,FATAL,The system internal temperature is high.,The system internal temperature is higher than expected likely caused by an airflow restriction.,NONE,1,0,true,,true
bmc.Environmental.FQPSPCA0033M,FATAL,The system internal temperature is high.,The system internal temperature is higher than expected likely caused by an airflow restriction.,NONE,1,0,true,,true
bmc.Environmental.FQPSPCA0034I,INFO,The system internal temperature is within the normal range.,The system internal temperature is within normal limits.,NONE,1,0,true,,true
bmc.Environmental.FQPSPCA0035I,INFO,The system internal temperature is within the normal range.,The system internal temperature is within normal limits.,NONE,1,0,true,,true
bmc.Environmental.FQPSPCA0036I,INFO,The system internal temperature is within the normal range.,The system internal temperature is within normal limits.,NONE,1,0,true,,true
bmc.Environmental.FQPSPCA0037I,INFO,The system internal temperature is within the normal range.,The system internal temperature is within normal limits.,NONE,1,0,true,,true
bmc.Environmental.FQPSPCA0038I,INFO,The system internal temperature is within the normal range.,The system internal temperature is within normal limits.,NONE,1,0,true,,true
bmc.Environmental.FQPSPCA0065M,FATAL,Power supply $(powersupply) is too hot.,,NONE,1,0,true,,true
bmc.Environmental.FQPSPCA0066M,FATAL,GPU $(gpu) suffered an over-temperature fault.,,NONE,1,0,true,,true
bmc.Environmental.FQPSPCA0068F,WARNING,The system was shut down due to a power fault being detected.,,NONE,1,0,true,,true
bmc.Environmental.FQPSPCA0069F,WARNING,The system was shut down due to a processor going over temperature,,NONE,1,0,true,,true
bmc.Environmental.FQPSPCA0070F,WARNING,The system was shut down due to a GPU going over temperature,,NONE,1,0,true,,true
bmc.Environmental.FQPSPMA0013I,INFO,$(dimm) is at a critically high temperature,,NONE,1,0,true,,true
bmc.Environmental.FQPSPMA0039M,FATAL,Memory Buffer P$(cpu)M$(membuf) temperature is high,,NONE,1,0,true,,true
bmc.Environmental.FQPSPMA0040I,INFO,Memory Buffer P$(cpu)M$(membuf) temperature is normal,,NONE,1,0,true,,true
bmc.Environmental.FQPSPMA0041M,FATAL,DIMM $(dimm) temperature is high,,NONE,1,0,true,,true
bmc.Environmental.FQPSPMA0042I,INFO,DIMM $(dimm) temperature is normal,,NONE,1,0,true,,true
bmc.Environmental.FQPSPMA0048M,FATAL,Memory Buffer P$(cpu)M$(membuf) temperature is critically high,,NONE,1,0,true,,true
bmc.Environmental.FQPSPMA0049M,FATAL,DIMM $(dimm) temperature is critically high,,NONE,1,0,true,,true
bmc.Environmental.FQPSPMA0050M,FATAL,Memory Buffer P$(cpu)M$(membuf) temperature is critically high,,NONE,1,0,true,,true
bmc.Environmental.FQPSPMA0051M,FATAL,DIMM $(dimm) temperature is critically high,,NONE,1,0,true,,true
bmc.Environmental.FQPSPPU0004M,FATAL,The temperature for CPU $(cpu) is very high.,,NONE,1,0,true,,true
bmc.Environmental.FQPSPPU0005M,FATAL,The temperature for CPU $(cpu) is critically high.,,NONE,1,0,true,,true
bmc.Environmental.FQPSPPU0006M,FATAL,The temperature for CPU $(cpu) is high.,,NONE,1,0,true,,true
