Index Name,Table Name,Index on,Column Names
ix_csm_allocation_history_a,csm_allocation_history,index on,history_time
ix_csm_allocation_history_b,csm_allocation_history,index on,allocation_id
ix_csm_allocation_history_d,csm_allocation_history,index on,archive_history_time
ix_csm_allocation_node_a,csm_allocation_node,index on,allocation_id
ix_csm_allocation_node_history_a,csm_allocation_node_history,index on,history_time
ix_csm_allocation_node_history_b,csm_allocation_node_history,index on,allocation_id
ix_csm_allocation_node_history_d,csm_allocation_node_history,index on,archive_history_time
ix_csm_allocation_state_history_a,csm_allocation_state_history,index on,history_time
ix_csm_allocation_state_history_b,csm_allocation_state_history,index on,allocation_id
ix_csm_allocation_state_history_d,csm_allocation_state_history,index on,archive_history_time
ix_csm_config_bucket_a,csm_config_bucket,index on,"time_stamp, bucket_id, item_list"
ix_csm_config_history_a,csm_config_history,index on,history_time
ix_csm_config_history_b,csm_config_history,index on,csm_config_id
ix_csm_config_history_d,csm_config_history,index on,archive_history_time
ix_csm_db_schema_version_a,csm_db_schema_version,index on,"create_time, version"
ix_csm_db_schema_version_history_a,csm_db_schema_version_history,index on,history_time
ix_csm_db_schema_version_history_b,csm_db_schema_version_history,index on,version
ix_csm_db_schema_version_history_d,csm_db_schema_version_history,index on,archive_history_time
ix_csm_diag_result_a,csm_diag_result,index on,"node_name, test_name, run_id"
ix_csm_diag_result_history_a,csm_diag_result_history,index on,history_time
ix_csm_diag_result_history_b,csm_diag_result_history,index on,run_id
ix_csm_diag_result_history_d,csm_diag_result_history,index on,archive_history_time
ix_csm_diag_run_history_a,csm_diag_run_history,index on,history_time
ix_csm_diag_run_history_b,csm_diag_run_history,index on,run_id
ix_csm_diag_run_history_c,csm_diag_run_history,index on,allocation_id
ix_csm_diag_run_history_e,csm_diag_run_history,index on,archive_history_time
ix_csm_dimm_history_a,csm_dimm_history,index on,history_time
ix_csm_dimm_history_b,csm_dimm_history,index on,"node_name, serial_number"
ix_csm_dimm_history_d,csm_dimm_history,index on,archive_history_time
ix_csm_gpu_history_a,csm_gpu_history,index on,history_time
ix_csm_gpu_history_b,csm_gpu_history,index on,serial_number
ix_csm_gpu_history_c,csm_gpu_history,index on,"node_name, gpu_id"
ix_csm_gpu_history_e,csm_gpu_history,index on,archive_history_time
ix_csm_hca_history_a,csm_hca_history,index on,history_time
ix_csm_hca_history_b,csm_hca_history,index on,"node_name, serial_number"
ix_csm_hca_history_d,csm_hca_history,index on,archive_history_time
ix_csm_ib_cable_history_a,csm_ib_cable_history,index on,history_time
ix_csm_ib_cable_history_b,csm_ib_cable_history,index on,serial_number
ix_csm_ib_cable_history_d,csm_ib_cable_history,index on,archive_history_time
ix_csm_lv_a,csm_lv,index on,logical_volume_name
ix_csm_lv_history_a,csm_lv_history,index on,history_time
ix_csm_lv_history_b,csm_lv_history,index on,logical_volume_name
ix_csm_lv_history_d,csm_lv_history,index on,archive_history_time
ix_csm_lv_update_history_a,csm_lv_update_history,index on,history_time
ix_csm_lv_update_history_b,csm_lv_update_history,index on,logical_volume_name
